# gauge_id= 1 location=( -0.8940740833E+02  0.2893238167E+02 ) num_var=  7
# Stationary gauge
# level, time, q[  1  2  3], eta, aux[  5  6  7]
# file format ascii, time series follow in this file
   01 -0.4692758E+05  0.4387242E+02 -0.7015883E+01 -0.4528982E+00  0.1444579E+00 -0.1457774E+02 -0.1007838E+02  0.9995575E+05
   01 -0.4685108E+05  0.4387264E+02 -0.7055540E+01 -0.4553853E+00  0.1446801E+00 -0.1460193E+02 -0.1009501E+02  0.9995301E+05
   01 -0.4677458E+05  0.4387287E+02 -0.7095429E+01 -0.4577579E+00  0.1449062E+00 -0.1462611E+02 -0.1011163E+02  0.9995028E+05
   01 -0.4669809E+05  0.4387310E+02 -0.7135047E+01 -0.4600233E+00  0.1451363E+00 -0.1465030E+02 -0.1012826E+02  0.9994755E+05
   01 -0.4662159E+05  0.4387333E+02 -0.7174961E+01 -0.4621857E+00  0.1453701E+00 -0.1467448E+02 -0.1014488E+02  0.9994481E+05
   01 -0.4654509E+05  0.4387357E+02 -0.7215154E+01 -0.4642482E+00  0.1456076E+00 -0.1469867E+02 -0.1016150E+02  0.9994208E+05
   01 -0.4646860E+05  0.4387381E+02 -0.7255618E+01 -0.4662155E+00  0.1458494E+00 -0.1472285E+02 -0.1017813E+02  0.9993935E+05
   01 -0.4639210E+05  0.4387406E+02 -0.7296343E+01 -0.4680917E+00  0.1460955E+00 -0.1474704E+02 -0.1019475E+02  0.9993662E+05
   01 -0.4631560E+05  0.4387431E+02 -0.7337326E+01 -0.4698783E+00  0.1463464E+00 -0.1477122E+02 -0.1021138E+02  0.9993388E+05
   01 -0.4623911E+05  0.4387456E+02 -0.7378562E+01 -0.4715737E+00  0.1466027E+00 -0.1479541E+02 -0.1022800E+02  0.9993115E+05
   01 -0.4616261E+05  0.4387483E+02 -0.7420052E+01 -0.4731715E+00  0.1468649E+00 -0.1481959E+02 -0.1024463E+02  0.9992842E+05
   01 -0.4608611E+05  0.4387510E+02 -0.7461791E+01 -0.4746648E+00  0.1471338E+00 -0.1484378E+02 -0.1026125E+02  0.9992568E+05
   01 -0.4600962E+05  0.4387537E+02 -0.7503767E+01 -0.4760520E+00  0.1474093E+00 -0.1486797E+02 -0.1027787E+02  0.9992295E+05
   01 -0.4593312E+05  0.4387565E+02 -0.7545965E+01 -0.4773375E+00  0.1476915E+00 -0.1489215E+02 -0.1029450E+02  0.9992022E+05
   01 -0.4585662E+05  0.4387594E+02 -0.7588366E+01 -0.4785303E+00  0.1479798E+00 -0.1491634E+02 -0.1031112E+02  0.9991749E+05
   01 -0.4578013E+05  0.4387624E+02 -0.7630951E+01 -0.4796415E+00  0.1482738E+00 -0.1494052E+02 -0.1032775E+02  0.9991475E+05
   01 -0.4570363E+05  0.4387654E+02 -0.7673705E+01 -0.4806817E+00  0.1485733E+00 -0.1496471E+02 -0.1034437E+02  0.9991202E+05
   01 -0.4562713E+05  0.4387684E+02 -0.7716615E+01 -0.4816589E+00  0.1488779E+00 -0.1498889E+02 -0.1036100E+02  0.9990929E+05
   01 -0.4555063E+05  0.4387715E+02 -0.7759670E+01 -0.4825788E+00  0.1491877E+00 -0.1501308E+02 -0.1037762E+02  0.9990656E+05
   01 -0.4547414E+05  0.4387746E+02 -0.7802862E+01 -0.4834443E+00  0.1495025E+00 -0.1503726E+02 -0.1039424E+02  0.9990382E+05
   01 -0.4539764E+05  0.4387778E+02 -0.7846171E+01 -0.4842598E+00  0.1498222E+00 -0.1506145E+02 -0.1041087E+02  0.9990109E+05
   01 -0.4532114E+05  0.4387811E+02 -0.7889574E+01 -0.4850288E+00  0.1501462E+00 -0.1508563E+02 -0.1042749E+02  0.9989836E+05
   01 -0.4524465E+05  0.4387844E+02 -0.7933059E+01 -0.4857567E+00  0.1504743E+00 -0.1510982E+02 -0.1044412E+02  0.9989562E+05
   01 -0.4516815E+05  0.4387877E+02 -0.7976623E+01 -0.4864506E+00  0.1508065E+00 -0.1513400E+02 -0.1046074E+02  0.9989289E+05
   01 -0.4509165E+05  0.4387910E+02 -0.8020268E+01 -0.4871197E+00  0.1511429E+00 -0.1515819E+02 -0.1047737E+02  0.9989016E+05
   01 -0.4501516E+05  0.4387945E+02 -0.8063998E+01 -0.4877737E+00  0.1514836E+00 -0.1518237E+02 -0.1049399E+02  0.9988743E+05
   01 -0.4493866E+05  0.4387979E+02 -0.8107819E+01 -0.4884226E+00  0.1518285E+00 -0.1520656E+02 -0.1051061E+02  0.9988469E+05
   01 -0.4486216E+05  0.4388014E+02 -0.8151735E+01 -0.4890754E+00  0.1521779E+00 -0.1523074E+02 -0.1052724E+02  0.9988196E+05
   01 -0.4478567E+05  0.4388049E+02 -0.8195753E+01 -0.4897392E+00  0.1525316E+00 -0.1525493E+02 -0.1054386E+02  0.9987923E+05
   01 -0.4470917E+05  0.4388085E+02 -0.8239875E+01 -0.4904207E+00  0.1528896E+00 -0.1527911E+02 -0.1056049E+02  0.9987649E+05
   01 -0.4463267E+05  0.4388121E+02 -0.8284101E+01 -0.4911266E+00  0.1532517E+00 -0.1530330E+02 -0.1057711E+02  0.9987376E+05
   01 -0.4455618E+05  0.4388158E+02 -0.8328428E+01 -0.4918640E+00  0.1536177E+00 -0.1532748E+02 -0.1059374E+02  0.9987103E+05
   01 -0.4447968E+05  0.4388195E+02 -0.8372847E+01 -0.4926401E+00  0.1539871E+00 -0.1535167E+02 -0.1061036E+02  0.9986830E+05
   01 -0.4440318E+05  0.4388232E+02 -0.8417347E+01 -0.4934647E+00  0.1543591E+00 -0.1537585E+02 -0.1062698E+02  0.9986556E+05
   01 -0.4432669E+05  0.4388269E+02 -0.8461905E+01 -0.4943593E+00  0.1547326E+00 -0.1540004E+02 -0.1064361E+02  0.9986283E+05
   01 -0.4425019E+05  0.4388307E+02 -0.8506502E+01 -0.4953550E+00  0.1551060E+00 -0.1542422E+02 -0.1066023E+02  0.9986010E+05
   01 -0.4417369E+05  0.4388344E+02 -0.8551125E+01 -0.4964823E+00  0.1554780E+00 -0.1544841E+02 -0.1067686E+02  0.9985737E+05
   01 -0.4409720E+05  0.4388381E+02 -0.8595769E+01 -0.4977655E+00  0.1558477E+00 -0.1547259E+02 -0.1069348E+02  0.9985463E+05
   01 -0.4402070E+05  0.4388418E+02 -0.8640439E+01 -0.4992199E+00  0.1562146E+00 -0.1549678E+02 -0.1071010E+02  0.9985190E+05
   01 -0.4394420E+05  0.4388454E+02 -0.8685147E+01 -0.5008525E+00  0.1565786E+00 -0.1552096E+02 -0.1072673E+02  0.9984917E+05
   01 -0.4386771E+05  0.4388490E+02 -0.8729906E+01 -0.5026639E+00  0.1569398E+00 -0.1554515E+02 -0.1074335E+02  0.9984643E+05
   01 -0.4379121E+05  0.4388526E+02 -0.8774774E+01 -0.5046385E+00  0.1573001E+00 -0.1556933E+02 -0.1075998E+02  0.9984370E+05
   01 -0.4371471E+05  0.4388562E+02 -0.8819815E+01 -0.5067598E+00  0.1576615E+00 -0.1559352E+02 -0.1077660E+02  0.9984097E+05
   01 -0.4363822E+05  0.4388599E+02 -0.8865050E+01 -0.5090234E+00  0.1580243E+00 -0.1561770E+02 -0.1079323E+02  0.9983824E+05
   01 -0.4356172E+05  0.4388635E+02 -0.8910482E+01 -0.5114313E+00  0.1583882E+00 -0.1564189E+02 -0.1080985E+02  0.9983550E+05
   01 -0.4348522E+05  0.4388671E+02 -0.8956108E+01 -0.5139859E+00  0.1587526E+00 -0.1566607E+02 -0.1082647E+02  0.9983277E+05
   01 -0.4340873E+05  0.4388708E+02 -0.9001917E+01 -0.5166892E+00  0.1591167E+00 -0.1569026E+02 -0.1084310E+02  0.9983004E+05
   01 -0.4333223E+05  0.4388744E+02 -0.9047891E+01 -0.5195407E+00  0.1594796E+00 -0.1571445E+02 -0.1085972E+02  0.9982731E+05
   01 -0.4325573E+05  0.4388780E+02 -0.9094010E+01 -0.5225379E+00  0.1598403E+00 -0.1573863E+02 -0.1087635E+02  0.9982457E+05
